,category,content,date,date_tmp,id,query,title,tokenized_doc,tokenized_title,cat_selected,topic
282,"['IT_과학>모바일', 'IT_과학>인터넷_SNS', 'IT_과학>콘텐츠']","대리운전 기사들이 대리운전 전후 이동수단이 없을 때 카셰어링 서비스를 저렴하게 이용할 수 있게 됐다.카셰어링 업체 그린카(대표 이용호)와 쏘카(대표 이재용)는 카카오와 차량 관련 O2O(Online to Offline) 서비스 활성화를 위해 업무 협약을 맺었다고 29일 밝혔다.  카카오 정주환 O2O사업부문 총괄 부사장(왼쪽)과 그린카 이용호 대표이사   카카오 정주환 부사장(왼쪽)과 이재용 쏘카 대표  그린카와 쏘카는 모바일 대리운전 호출 서비스인 `카카오드라이버`에 8월 말부터 한달 간 시범 서비스를 제공한다.그린카는 총 15만명의 카카오드라이버 기사들에게 심야 시간대 카셰어링 서비스의 대여요금을 100% 무상 지원한다. 기사들은 보험료와 주행요금만으로 카셰어링 서비스를 이용할 수 있다. 쏘카는 한달 간 기준 요금의 90%를 할인해준다. 카카오드라이버 기사회원은 각각의 앱에서 별도의 인증 과정을 거친 후 이용할 수 있다.대리운전 기사들은 심야 대리운전 운행 전후 이동 수단에 대한 문제를 해결할 수 있게 됐으며, 카 셰어링 업체들은 심야 시간대 유휴 차량을 효율적으로 운영할 수 있다.쏘카 이재용 대표이사는 “O2O 서비스 분야에서 고객에게 더 나은 사용자 경험을 제공하고자 다양한 파트너들과의 협력을 지속해나갈 것”이라며 “카카오드라이버와의 제휴를 시작으로 실생활과 밀접하게 연결되는 서비스를 제공할 수 있도록 노력할 예정이다”고 밝혔다.그린카 이용호 대표이사는 “이번 제휴는 카셰어링 서비스가 개인 간의 차량 공유는 물론, 산업군 차원에서도 매우 유용한 서비스로 활용될 수 있음을 보여주는 좋은 선례가 될 것”이라며 “앞으로도 그린카는 다양한 제휴-협력 모델을 개발해 국내 차량 관련 O2O 서비스 활성화에 기여할 계획”이라고 말했다.문보경 자동차 전문기자 okmun@etnews.com",2016-08-29,736205,29703,쏘카,"대리운전기사, 대리운전 전후 카셰어링으로…그린카・쏘카・카카오 업무협약","['대리', '운전', '대리', '운전', '전후', '이동수', '단', '카셰어링', '서비스', '저렴', '이용', '카셰어링', '업체', '그린', '카', '대표', '이용호', '쏘카', '대표', '이재용', '카카오', '차량', '서비스', '활성화', '업무', '협약', '카카오', '정주환', '사업', '총괄', '부사', '왼쪽', '과', '그린', '카', '이용호', '대표이사', '카카오', '정주환', '부사', '왼쪽', '과', '이재용', '쏘카', '대표', '그린', '카', '쏘카', '모바일', '대리', '운전', '호출', '서비스', '카카오', '드라이버', '시범', '서비스', '제공', '그린', '카', '만', '명의', '카카오', '드라이버', '심야', '시간대', '카셰어링', '서비스', '대여', '요금', '무상', '지원', '보험료', '주행', '요금', '카셰어링', '서비스', '이용', '쏘카', '요금', '할인', '카카오', '드라이버', '회원', '앱', '별도', '인증', '과정', '이용', '대리', '운전', '심야', '대리', '운전', '운행', '전후', '이동', '수단', '문제', '해결', '카', '링', '업체', '심야', '시간대', '차량', '효율', '운영', '쏘카', '이재용', '대표이사', '서비스', '분야', '고객', '나은', '사용자', '경험', '제공', '자', '다양', '파트너', '협력', '해나', '카카오', '드라이버', '제휴', '시작', '실생활', '밀접', '연결', '서비스', '제공', '도록', '노력', '그린', '카', '이용호', '대표이사', '제휴', '카셰어링', '서비스', '간의', '차량', '공유', '산업', '군', '차원', '매우', '유용', '서비스', '활용', '음', '보', '여주', '앞', '그린', '카', '다양', '제휴', '협력', '모델', '개발', '국내', '차량', '서비스', '활성화', '기여', '계획', '보경']","['대리', '운전기사', '대리', '운전', '전후', '카셰어링', '그린', '카', '쏘카', '카카오', '업무', '협약']",IT_과학,-1
3,"['경제>산업_기업', 'IT_과학>과학', 'IT_과학>콘텐츠']","배용준도 투자한 폴라리언트 인수 
미래 먹거리 선제적 투자 
 
 
[ 윤희은 기자 ] 차량공유 기업 쏘카가 가상현실(VR) 기술 스타트업(신생 벤처기업)인 폴라리언트를 인수하며 자율주행 기반 모빌리티(이동수단) 플랫폼 구축에 나섰다. 곧 다가올 자율주행차 시대에 걸맞은 플랫폼을 선제적으로 구축하겠다는 의도로 업계는 해석했다. 
 
배용준도 찜한 스타트업, 쏘카 품으로 
 
쏘카는 17일 VR 기반 위치측정 기술 기업인 폴라리언트를 인수했다고 밝혔다. 정확한 인수 가격은 공개하지 않았다. 
 
폴라리언트는 쏘카가 두 번째로 인수한 회사다. 쏘카는 지난해 7월 커플 메신저 앱(응용프로그램) ‘비트윈’을 운영하는 VCNC를 인수했다. 이후 이 회사의 기술력에 쏘카의 영업전략을 접목해 차량공유 서비스인 ‘타다’를 출시했다. 
 
폴라리언트 역시 VCNC처럼 특화된 기술력을 보유한 회사다. 폴라리언트의 주력 기술은 빛을 활용한 경로 측정이다. 빛 감지 센서와 연산 모듈을 합쳐 실시간 위치와 물체 형태를 밀리미터(㎜) 단위로 파악할 수 있다. 레이저·적외선을 활용하는 기존 측정기술보다 저렴한 가격으로 상용화가 가능하다는 강점도 있다. 측정이 더 정밀해졌지만 비용은 낮출 수 있는 기술이다. 
 
 
폴라리언트는 이 기술력을 기반으로 VR 컨트롤러 ‘폴(POL)’을 개발했다. VR 공간에서도 실제 공간에 있는 것처럼 다양한 운동·게임을 할 수 있도록 하는 장비다. 실제 손과 도구를 사용하는 듯한 환경을 제공하는 것이 특징이다. 
 
보다 역동적으로 게임을 즐길 수 있는 VR 장비도 개발 중이다. 머리 위치를 파악하는 헤드 장비와 손의 움직임을 파악하는 핸드 장비 등으로 구성된 ‘폴 X수트’다. 2~8명이 같은 공간에서 동시에 접속하면 생동감 있게 VR게임을 즐길 수 있다는 게 폴라리언트 측의 설명이다. 
 
이 같은 기술력을 바탕으로 폴라리언트는 다수 기업과 유명인으로부터 주목을 받았다. 2015년 회사 설립 후 네이버, 배우 배용준 등으로부터 투자를 유치했다. 
 
자율주행 모빌리티 플랫폼 구축 
 
쏘카가 폴라리언트를 인수한 것은 자율주행차 시대에 필요한 모빌리티 플랫폼을 구축하기 위해서다. 지난해 8월에는 자율주행 스타트업 라이드플럭스에 투자했다. 이어 올 3월 전기자전거 공유 플랫폼 ‘일레클’을 운영하는 나인투원에 투자했다. 
 
라이드플럭스와 나인투원, 폴라리언트는 자율주행 모빌리티 사업이라는 영역에서 각기 다른 강점을 지니고 있다. 라이드플럭스가 자율주행 기술을 연구하고, 나인투원은 이를 자전거 등 소형 모빌리티에 접목한다. 폴라리언트는 보다 정확한 자율주행 기술을 확보하는 위치측정 기술을 제공한다. 
 
이 같은 플랫폼을 총괄하는 것은 쏘카다. 이재웅 쏘카 대표는 중장기적 기술 발전에 따라 현재의 교통시장이 크게 달라질 것이라고 예견한 바 있다. 지난해 기획재정부 산하 공동 혁신성장본부장을 맡던 시절 “2030년이면 우리나라 택시가 모두 자율주행 택시로 바뀐다고 해도 과언이 아니다”고 내다봤다. 이어 “자동차 제조업체와 부품업체, 택시·버스 운수업체 등에 어떤 변화가 필요할지를 논의할 때”라고 강조했다. 
 
쏘카 자체적으로도 도전을 지속하고 있다. 우선 도입하는 차량에 변화를 줬다. 쏘카는 지난 16일 프리미엄 전기차 제조업체 미국 테슬라와 ‘모델S’ 차량을 쏘카 플랫폼 내 장기 공유모델로 이용하는 업무협약을 체결했다. 테슬라에서 내놓는 각종 차량을 쏘카 이용자들이 자유롭게 이용할 수 있는 환경을 조성한 셈이다. 
 
쏘카는 여러 형태의 인수·투자·협약을 바탕으로 차세대 모빌리티 생태계 조성에 앞장선다는 전략이다. 이 대표는 “폴라리언트 기술이 모빌리티산업으로 이어져 확장된다면 큰 기술발전을 가져올 것”이라며 “최고의 기술력을 지닌 다양한 스타트업 및 기업들과 차별화한 모빌리티 생태계를 만들어 나가겠다”고 강조했다. 
 
윤희은 기자 soul@hankyung.com",2019-04-17,737166,28128,쏘카,쏘카가 자율주행車 기술 속속 사들이는 이유는?,"['배용준', '투자', '폴라', '리언', '트', '미래', '먹거리', '선제', '투자', '차량', '공유', '기업', '쏘카', '가상현실', '기술', '스타트업', '신생', '벤처기업', '인', '폴라', '리언', '트', '인', '수하', '자율', '주행', '기반', '모빌리티', '이동수', '단', '플랫폼', '구축', '곧', '자율', '주행', '차', '시대', '걸', '플랫폼', '제적', '구축', '의도', '업계', '배용준', '찜', '스타트업', '쏘카', '품', '쏘카', '기반', '위치', '측정', '기술', '기업인', '폴라', '리언', '트', '정확', '가격', '공개', '폴라', '리언', '쏘카', '번', '회사', '쏘카', '커플', '메신저', '앱', '응용프로그램', '비트', '윈', '운', '영하', '회사', '기술', '력', '쏘카', '영업', '전략', '접목', '차량', '공유', '서비스', '출시', '폴라', '리언', '트', '처럼', '특화된', '기술', '력', '보유', '회사', '폴라', '리언', '트', '주력', '기술', '빛', '활용', '경로', '측정', '빛', '감지', '센서', '연산', '모듈', '위치', '물체', '형태', '밀리미터', '단위', '파악', '레이저', '적외선', '활용', '측정기', '술', '저렴', '가격', '상용', '화가', '강점', '측정', '정밀', '비용', '기술', '폴라', '리언', '기술', '력', '기반', '컨트롤러', '폴', '개발', '공간', '실제', '공간', '처럼', '다양', '운동', '게임', '도록', '장비', '실제', '손', '도구', '사용', '듯', '환경', '제공', '특징', '역', '게임', '장비', '개발', '중이', '머리', '위치', '파악', '헤드', '장비', '손', '움직임', '파악', '핸드', '장비', '구성', '폴', '수트', '공간', '동시', '접속', '생동감', '게임', '게', '폴라', '리언', '트', '측', '기술', '력', '바탕', '폴라', '리언', '다수', '기업', '유명인', '주목', '회사', '설립', '네이버', '배우', '배용준', '로부터', '투자', '유치', '자율', '주행', '모빌리티', '플랫폼', '구축', '쏘카', '폴라', '리언', '트', '자율', '주행', '차', '시대', '필요', '모빌리티', '플랫폼', '구축', '자율', '주행', '스타트업', '라이드', '플럭스', '투자', '거', '공유', '플랫폼', '일레클', '운', '영하', '나인', '투', '투자', '라이드', '플럭스', '나인', '투', '폴라', '리언', '자율', '주행', '모빌리티', '사업', '영역', '각기', '다른', '강점', '지니', '라이드', '플럭스', '자율', '주행', '기술', '연구', '나인', '투', '자전거', '소형', '모빌리티', '접목', '폴라', '리언', '정확', '자율', '주행', '기술', '확보', '위치', '측정', '기술', '제공', '플랫폼', '총괄', '쏘카', '이재웅', '쏘카', '대표', '장기적', '기술', '발전', '교통', '시장', '달라', '질', '예견', '기획재정부', '공동', '혁', '신성장', '본부장', '시절', '이면', '우리나라', '택시', '모두', '자율', '주행', '택시', '해도', '과언', '자동차', '제조업체', '부품', '업체', '택시', '버스', '운수업체', '변화', '필요', '논의', '강조', '쏘카', '자', '도전', '우선', '도', '입하', '차량', '변화', '쏘카', '프리미엄', '전기차', '제조업체', '미국', '테슬라', '모델', '차량', '쏘카', '플랫폼', '장기', '공유', '모델', '이용', '업무', '협약', '체결', '테슬라', '각종', '차량', '쏘카', '이용자', '자유', '롭', '이용', '환경', '조성', '셈', '쏘카', '여러', '형태', '투자', '협약', '바탕', '차', '세대', '모빌리티', '생태계', '조성', '앞', '장선', '전략', '대표', '폴라', '리언', '트', '기술', '모빌리티', '산업', '확장', '기술', '발전', '기술', '력', '다양', '스타트업', '기업', '차별', '모빌리티', '생태계', '강조']","['쏘카', '자율', '주행', '기술', '이유']",IT_과학,5
267,"['IT_과학>인터넷_SNS', 'IT_과학>모바일', 'IT_과학>콘텐츠']","차량 공유 서비스 업체인 쏘카는 전기차 '테슬라 모델S'를 도입해 관련 서비스를 제공한다고 30일 밝혔다. 테슬라 모델S는 17인치 터치스크린을 통해 차량 내 모든 기능을 제어할 수 있다. 쏘카는 이용자 50명을 대상으로 무료 시승 이벤트를 진행한다. 회사 모델이 전기차 공유 서비스 출시를 알리고 있다. 
 쏘카 제공",2016-11-30,736298,29598,쏘카,쏘카 `테슬라 모델S` 공유,"['차량', '공유', '서비스', '업체', '쏘카', '전기차', '테슬라', '모델', '도입', '서비스', '제공', '테슬라', '모델', '인치', '터치스크린', '차량', '모든', '기능', '제어', '쏘카', '이용자', '무료', '승', '이벤트', '진행', '회사', '모델', '전기차', '공유', '서비스', '출시', '알리', '쏘카', '제공']","['쏘카', '테슬라', '모델', '공유']",IT_과학,10
17,"['IT_과학>인터넷_SNS', 'IT_과학>콘텐츠']","[머니투데이 강미선 기자] [마포 및 신촌 통근·통학 이동수요 집중 지역 서비스]

 일레클 전기자전거
전기자전거 공유 플랫폼 일레클이 10일 서울에서 처음으로 전기자전거 공유서비스를 시작했다. 

지난달 쏘카의 지분투자를 받은 일레클은 이날 ""서울 서비스 시작을 계기로 쏘카와 함께 마이크로 모빌리티(소형 이동수단) 혁신 실험에 본격적으로 나선다""고 밝혔다. 

쏘카는 지난 6일 일레클에 지분 투자를 완료했다고 밝혔다. 도시 교통 문제 해소를 위해 서울에서 전기 자전거 공유 사업을 시작해 연내 전국 2000대로 전기 자전거를 확대하겠다는 목표도 제시했다.

일레클은 특히 지방자치단체, 대학과의 적극적 협업으로 도시 이동 문화를 개선할 방침이다. 이날부터 일레클 모바일 앱을 통해 서울 마포구 일대와 신촌 대학가에서 전기자전거 검색과 이용이 가능하다. 

앱에서 가까운 일레클 자전거를 찾아 QR코드를 스캔하면 이용할 수 있다. 이용 후 반납 구역 내 주차한 후 탑승종료 버튼을 누르면 반납이 완료된다. 일레클 정식 서비스의 이용요금은 첫 5분 500원, 이후 분당 100원이다. 반납 후 미리 등록한 카드로 요금이 결제되며 첫 회원가입 시 15분 무료쿠폰이 제공된다.

일레클을 운영하는 나인투원의 배지훈 대표는 ""인프라 관리, 플랫폼 운영, 수요공급에 따른 배치 최적화 등 쏘카의 전국 단위 차량 운영·관리 노하우가 일레클 서비스 안정화와 고도화에 핵심적으로 기여할 것""이라고 말했다.

일레클은 5월 중 서울 대학 캠퍼스, 주변 지역과 연계한 소형 이동수단 사업을 확장하고, 상반기 중에는 서울 전 지역으로 서비스를 확대할 계획이다. 경기 하남, 인천, 세종, 충북혁신도시 등 지방자치단체와 전기자전거 도입을 위한 논의도 진행 중이다.",2019-04-10,737159,28180,쏘카,"쏘카·일레클, 공유 전기자전거 서울서 달린다","['머니투데이', '마포', '신촌', '통근', '통학', '이동수', '집중', '지역', '서비스', '거', '공유', '플랫폼', '일레클', '서울', '거', '공유', '서비스', '시작', '지난달', '쏘카', '지분', '투자', '일레클', '날', '서울', '서비스', '시작', '계기', '쏘카', '마이크로', '모빌리티', '소형', '이동수', '단', '혁신', '실험', '본격', '나선', '쏘카', '일레클', '지분', '투자', '완료', '도시', '교통', '문제', '해소', '서울', '전기', '자전거', '공유', '사업', '시작', '연내', '전국', '대로', '전기', '자전거', '목표', '일레클', '지방자치단체', '대학', '적극', '협업', '도시', '이동', '문화', '방침', '날', '일레클', '모바일', '앱', '서울', '마포구', '일대', '신촌', '거', '검색', '이용', '앱', '까운', '일레클', '자전거', '코드', '스캔', '이용', '이용', '반납', '구역', '주차', '탑승', '종료', '버튼', '반납', '완료', '일레클', '정식', '서비스', '이용', '요금', '첫', '분당', '반납', '미리', '등록', '카드', '요금', '결제', '첫', '회원', '가입', '시', '무료', '쿠폰', '제공', '일레클', '운', '영하', '나인', '투', '배지', '훈', '대표', '인프라', '플랫폼', '운영', '공급', '배치', '최적화', '쏘카', '전국', '단위', '차량', '운영', '노하우', '일레클', '서비스', '안정화', '고도화', '핵심', '기여', '일레클', '서울', '대학', '캠퍼스', '주변', '지역', '계', '소형', '이동수', '단', '사업', '확장', '상반기', '서울', '지역', '서비스', '계획', '경기', '하남', '인천', '세종', '충북', '혁신도시', '거', '도입', '논의', '진행', '중이']","['쏘카', '일레클', '거', '서울', '달린다']",IT_과학,0
30,"['경제>자동차', 'IT_과학>콘텐츠', 'IT_과학>인터넷_SNS']","쏘카가 11일과 12일 국회에서 열리는 '2019 자율주행 기술제품 전시 및 자율주행차 시승식'에서 애플리케이션(앱)을 기반으로 한 자율주행 호출 및 이용 서비스를 시연한다.

자율주행 차량 호출 서비스 시연은 지난해 11월 SK텔레콤과 SWM.AI, 서울대, 연세대 등과 공동으로 진행한 자율주행 기반 카셰어링 시연에 이은 두 번째 행사다. 쏘카는 공유 차량 운행경험을 바탕으로 자율주행 차량과 사용자를 연결하고 최적화된 이동을 제공하는 플랫폼을 개발 중이다. 
 
 
쏘카는 카셰어링 사업을 통해 축적된 광범위한 운영 경험과 플랫폼 기술로 자율주행 차량과 이용자를 연결하는 서비스 접점이 될 것으로 보고 있다. 쏘카는 지난해 자율주행 스타트업 라이드플럭스 투자에 이어 자율주행 기반 카셰어링 시연 등 자율주행 시대 모빌리티 플랫폼 서비스를 준비하고 있다.

원종필 쏘카 최고기술책임자는 “차량 공유와 자율주행 기술이 만나면 최신 기술을 통한 최적화된 이동이 가능해진다”면서 “자율주행 등 최신 모빌리티 기술을 이용자들이 편리하게 경험하고 이용할 수 있도록 노력할 것”이라고 말했다.

정치연 자동차 전문기자 chiyeon@etnews.com",2019-03-11,737129,28285,쏘카,"쏘카, 자율주행 차량 '호출 서비스' 시연","['쏘카', '과', '국회', '자율', '주행', '기술', '제품', '전시', '자율', '주행', '차', '시', '승식', '애플리케이션', '앱', '기반', '자율', '주행', '호출', '이용', '서비스', '시연', '자율', '주행', '차량', '호출', '서비스', '시연', '텔레콤', '서울대', '연세대', '공동', '진행', '자율', '주행', '기반', '카셰어링', '시연', '행사', '쏘카', '공유', '차량', '운행', '경험', '바탕', '자율', '주행', '차량', '사용자', '연결', '최적화', '이동', '제공', '플랫폼', '개발', '중이', '쏘카', '카셰어링', '사업', '축적', '광범위', '운영', '경험', '플랫폼', '기술', '자율', '주행', '차량', '이용자', '연', '결하', '서비스', '접점', '보고', '쏘카', '자율', '주행', '스타트업', '라이드', '플럭스', '투자', '자율', '주행', '기반', '카셰어링', '시연', '자율', '주행', '시대', '모빌리티', '플랫폼', '서비스', '준비', '원종', '필', '쏘카', '최', '고기술', '책임자', '차량', '공유', '자율', '주행', '기술', '최신', '기술', '통한', '최적화', '이동', '자율', '주행', '최신', '모빌리티', '기술', '이용자', '편', '리하', '경험', '이용', '도록', '노력', '정치', '연']","['쏘카', '자율', '주행', '차량', '호출', '서비스', '시연']",IT_과학,7
70,"['IT_과학>IT_과학일반', '경제>증권_증시', '경제>자원']","승차공유업체 쏘카가 벤처캐피털(VC) 알토스벤처스, KB인베스트먼트, 스톤브릿지벤처스, 소프트뱅크벤처스로 부터 총 500억원 규모의 투자를 유치했다고 15일 밝혔다 



쏘카가 투자를 유치한 것은 지난해 4월 IMM프라이빗에쿼티로 부터 600억원의 투자를 유치한지 9개월 만이다. 쏘카 관계자는 ""이번 투자 유치를 통해 인프라 확대와 서비스 품질을 강화하는 한편, 연구 및 기술 개발 역량에 투자해 미래 모빌리티 플랫폼으로 준비하겠다""고 설명했다. 



이재웅 쏘카 대표는 ""쏘카와 타다는 사람들이 차를 소유하지 않고도 이동을 편하게 하는 것을 목표로 하고 있다""며 ""내 차 없이도 사람들의 상황에 맞는 이동 수단이 최적화돼 제공될 수 있도록 국내 모빌리티 플랫폼 인프라와 기술 기반을 마련하겠다""고 말했다. 김위수기자 withsuu@dt.co.kr",2019-01-15,737074,28524,쏘카,"승차공유업체 쏘카, 500억 투자 유치","['승차', '공유', '업체', '쏘카', '벤처캐피털', '알토', '스벤', '처스', '인베스트먼트', '스톤', '브릿지', '벤처', '스', '소프트뱅크', '벤처', '스', '규모', '투자', '유치', '쏘카', '투자', '유치', '프라이', '빗', '쿼티', '투자', '유치', '한지', '쏘카', '투자', '유치', '인프라', '서비스', '품질', '연구', '기술', '개발', '역량', '투자', '미래', '모빌리티', '플랫폼', '준비', '이재웅', '쏘카', '대표', '쏘카', '사람', '차', '소', '유하', '고도', '이동', '목표', '차', '이도', '사람', '이동', '수단', '최적화', '제공', '도록', '국내', '모빌리티', '플랫폼', '인프라', '기술', '기반', '마련', '김위', '수기', '자']","['승차', '공유', '업체', '쏘카', '투자', '유치']",IT_과학,1
