,category,content,date,date_tmp,id,query,title,tokenized_doc,tokenized_title,cat_selected,topic
93,"['IT_과학>과학', 'IT_과학>인터넷_SNS', 'IT_과학>모바일']","자율주행 기술 개발을 위해 네이버의 기술연구 자회사 네이버랩스와 차량공유 서비스 기업 쏘카가 손잡았다. 양사는 14일 경기 성남시 네이버랩스 본사에서 업무협약(MOU)을 체결했다고 밝혔다.
이번 MOU는 양사의 전문 역량을 결집해 시너지 효과를 내기 위한 협약이다. 네이버랩스는 첨단 운전자 보조 시스템(ADAS) 및 차세대 내비게이션 사업, 그리고 정밀 지도 개발을 담당한다.
ADAS는 운전자 부주의로 인한 사고 가능성을 낮춰주는 시스템으로, 차량이 차선을 이탈하면 경보음이 울리거나 고속도로 등에서 앞차에 맞춰 속도를 유지해주는 ‘크루즈’ 기능 등 이미 많은 차량에 적용된 기술이다. 사람이 직접 운전하지 않는 자율주행차에선 필수적인 기능일 수밖에 없다. 네이버랩스는 그 동안 추적해 온 자율주행 기술 노하우를 ADAS로 구현해 쏘카의 안전운행에 기여할 예정이다.
네이버랩스가 지난달 개발자 콘퍼런스 ‘데뷰(DEVIEW) 2018’에서 공개한 정밀지도 및 위치인식 플랫폼 ‘xDM’은 쏘카 차량들과 연동된다. xDM에는 네이버가 연구해 온 지도, 측위, 내비게이션 기술과 고정밀 데이터가 집약돼 있다. 쏘카 운전자들은 전국 각지의 실제 교통상황을 실시간으로 보여주는 다이내믹 지도를 보며 빠르고 안전하게 목적지까지 도달할 수 있게 된다.
쏘카가 전국을 돌아다니며 수집된 도로환경 정보는 네이버랩스에 공유된다. 자율주행과 정밀지도 기술이 발전할 수 있는 토대를 만들기 위해서다. 네이버랩스는 차량이 실시간으로 수집하는 데이터를 xDM에 바로 업데이트해 ‘디지털 트윈(Digital Twin)’ 생태계를 구축하는 것이 목표다.
송창현 네이버랩스 대표는 “일상과 기술을 연결시켜 기술의 참된 가치가 발현될 수 있도록 노력하겠다”고 밝혔다. 이재웅 쏘카 대표는 “플랫폼을 통해 자율주행 기술 발전을 앞당기고, 발전된 기술과 서비스를 플랫폼에서 다시 경험할 수 있는 미래를 만들겠다”면서 “지속적인 협력으로 모빌리티 혁신을 이어나가겠다”고 말했다.
곽주현 기자 zooh@hankookilbo.com",2018-11-14,737012,28722,쏘카,"네이버랩스-쏘카, 자율주행 기술 개발 위해 손 맞잡아","['자율', '주행', '기술', '개발', '네이버', '기술', '연구', '자회사', '네이버', '랩스', '차량', '공유', '서비스', '기업', '쏘카', '양사', '경기', '성남시', '네이버', '랩스', '본사', '업무', '협약', '체결', '양사', '전문', '역량', '결집', '시너지', '내기', '협약', '네이버', '랩스', '첨단', '운전자', '보조', '시스템', '차', '세대', '내비게이션', '사업', '정밀', '지도', '개발', '담당', '운전자', '부주의', '사고', '가능성', '시스템', '차량', '차선', '이탈', '경보', '음', '거나', '고속도로', '앞차', '속도', '해주', '크루즈', '기능', '차량', '적용', '기술', '사람', '직접', '운', '전하', '자율', '주행', '차', '필수', '기능', '네이버', '랩스', '추적', '온', '자율', '주행', '기술', '노하우', '구현', '쏘카', '안전', '운행', '기여', '네이버', '랩스', '지난달', '개발자', '콘퍼런스', '데뷰', '공개', '정밀', '지도', '위치인식', '플랫폼', '쏘카', '차량', '연동', '네이버', '연구', '온', '지도', '측위', '내비게이션', '기술', '고정', '밀', '데이터', '집약', '쏘카', '운전자', '전국', '각지', '실제', '교통상황', '보', '여주', '다이내믹', '지도', '전하', '목적지', '도달', '쏘카', '전국', '수집', '도로', '환경', '네이버', '랩스', '공유', '자율', '주행', '정밀', '지도', '기술', '발전', '토대', '만들기', '네이버', '랩스', '차량', '수집', '데이터', '바로', '업데이트', '디지털', '트윈', '생태계', '구', '축하', '목표', '송창현', '네이버', '랩스', '대표', '일상', '기술', '연결', '기술', '가치', '발현', '도록', '노력', '이재웅', '쏘카', '대표', '플랫폼', '자율', '주행', '기술', '발전', '앞', '기고', '발전', '기술', '서비스', '플랫폼', '경험', '미래', '협력', '모빌리티', '혁신']","['네이버', '랩스', '쏘카', '자율', '주행', '기술', '개발', '손']",IT_과학,6
146,"['경제>산업_기업', 'IT_과학>콘텐츠', 'IT_과학>인터넷_SNS']","국내 1위 카셰어링 업체 쏘카가 16일 커플 앱 ‘비트윈’ 개발사인 VCNC를 인수했다. 

VCNC는 애인과 부부 등 파트너 간에만 메시지를 보낼 수 있는 메신저 앱인 비트윈 개발사다. 국내를 포함해 싱가포르, 대만, 일본 등 글로벌 시장에서 2600만건 이상의 다운로드를 기록했고 하루 100만명 이상이 이용하고 월간 14억 건의 채팅, 4500만 건의 데이터가 오간다.

쏘카 측은 “벤처기업 자력만으로 글로벌 현지 시장 공략에 성공해 전체 앱 다운로드의 절반 이상이 글로벌 시장에서 이루어졌다”며 “대규모 서비스를 안정적으로 제공해온 기술력을 쏘카의 사업 전반에 활용할 수 있을 것”이라고 밝혔다.

VCNC 인수는 4월 이재웅 다음 창업자(50·사진)가 쏘카의 대표이사로 취임한 후 진행한 첫 인수합병 사례다. 쏘카의 최대주주였던 이재웅 대표는 지난 4월 아예 대표이사로 취임하며 11년만에 벤처 경영인으로 복귀했다. 이 대표는 취임 후 기술 및 데이터 기반 종합 모빌리티 기업으로 진화하겠다는 목표를 내걸었고 하반기부터 인수합병을 공격적으로 진행하겠다고 밝힌 바 있다. 

이 대표는 이날 “IT업계에서 촉망받는 기업이 모빌리티 산업으로 힘을 더하게 되어 더욱 기대가 크다”며 “종합 모빌리티 플랫폼으로 획기적인 성장과 혁신을 리드하기 위해서는 역량 있는 기업들과 함께 비전을 만들고 모빌리티 산업의 생태계를 강화해 나가야 한다”라고 말했다.

<주영재 기자 jyj@kyunghyang.com>",2018-07-16,736891,29065,쏘카,이재웅 쏘카 대표 취임 후 첫 인수합병,"['국내', '카셰어링', '업체', '쏘카', '커플', '앱', '비트', '윈', '개발', '사인', '애인', '부부', '파트너', '메시지', '메신저', '앱', '비트', '윈', '발사', '국내', '포함', '싱가포르', '대만', '일본', '글로벌', '시장', '다운로드', '하루', '이용', '월간', '건의', '채팅', '만', '건의', '데이터', '오', '간다', '쏘카', '측은', '벤처기업', '자력', '글로벌', '시장', '공략', '성공', '앱', '다운로드', '절반', '글로벌', '시장', '이루', '어졌다', '대규모', '서비스', '정적', '제공', '온', '기술', '력', '쏘카', '사업', '전반', '활용', '이재웅', '다음', '창업', '자', '사진', '쏘카', '대표이사', '취임', '진행', '첫', '인수합병', '사례', '쏘카', '주주', '이재웅', '대표', '아예', '대표이사', '취임', '벤처', '경영인', '복귀', '대표', '취임', '기술', '데이터', '기반', '종합', '모빌리티', '기업', '진화', '목표', '인수합병', '진행', '대표', '날', '업계', '촉망', '기업', '모빌리티', '산업', '힘', '종합', '모빌리티', '플랫폼', '획', '기적', '성장', '혁신', '리드', '역량', '기업', '모빌리티', '산업', '생태계', '나가야']","['이재웅', '쏘카', '대표', '취임', '첫', '인수합병']",IT_과학,2
189,"['IT_과학>모바일', '경제>산업_기업', 'IT_과학>인터넷_SNS']","[ 김보형 기자 ] SK(주)가 글로벌 차량 공유(카셰어링) 사업에 나섰다. SK(주
)는 국내 최대 카셰어링 업체 쏘카와 합작한 ‘쏘카 말레이시아’가
 지난 23일 말레이시아 쿠알라룸푸르에서 출범식을 열고 차량공유 서비스를 시
작했다고 25일 밝혔다.

국내 차량공유업체가 해외에 진출한 것은 이번이 처음이다. 쏘카 말레이시아는
 차량 240여 대와 ‘쏘카 존’ 100여 개를 확보해 서비스에 들어갔다
. 레온풍 쏘카 합자법인 대표는 “말레이시아는 도심 인구 밀도가 높아 차
량 공유 수요가 많은 데다 시장 선도 업체도 없어 사업 전망이 밝다”고 
말했다.

김보형 기자 kph21c@hankyung.com",2018-01-26,736720,29239,쏘카,"쏘카 말레이시아 출범… SK, 차량공유 서비스","['글로벌', '차량', '공유', '카셰어링', '사업', '국내', '카셰어링', '업체', '쏘카', '합작', '쏘카', '말레이시아', '말레이시아', '쿠알라룸푸르', '범식', '차량', '공유', '서비스', '시', '작', '국내', '차량', '공유', '업체', '해외', '진출', '처음', '쏘카', '말레이시아', '차량', '여', '쏘카', '존', '여', '확보', '서비스', '레온', '쏘카', '합자', '법인', '대표', '말레이시아', '도심', '인구', '밀도', '차', '량', '공유', '데', '시장', '선도', '업체', '사업', '전망']","['쏘카', '말레이시아', '출범', '차량', '공유', '서비스']",IT_과학,3
286,"['IT_과학>콘텐츠', 'IT_과학>인터넷_SNS', 'IT_과학>모바일']","SK텔레콤이 차량공유서비스업체(카셰어링) '쏘카' 차량에 IoT(사물인터넷) 전용망 기술을 적용하고 내비게이션 'T맵'을 지원한다. 양사는 궁극적으로 쏘카 공유 차량을 커넥티드카로 만들어나갈 계획이라고 22일 밝혔다.커넥티드카는 관제센터와 실시간 데이터를 송수신하는 차량을 말한다. 스마트폰을 이용해 원격으로 시동을 걸거나 에어컨 등을 켤 수 있고 날씨·뉴스 등 생활정보를 운전자가 실시간으로 받아 볼 수 있다. 영상·음악 스트리밍 서비스, 지도 검색·통화도 지원된다. SK텔레콤은 우선 쏘카에 IoT 전용망 LTE-M을 도입할 예정이다. 커넥티드카의 기반인 빠르고 안정적인 통신 체계를 구축하기 위해서다. 이를 통해 실시간 차량제어를 할 수 있다. 양사는 올해 말까지 시범 운영한 후 내년 상반기부터 본격 적용할 계획이다.인포테인먼트(정보+오락) 시스템도 도입한다. 신규 차량을 대상으로 T맵을 장착하고, 차량 예약·연장은 물론 블루투스 스피커와 카오디오 기능을 탑재한 태블릿PC를 설치할 예정이다. 양사는 실시간 차량운행 정보 등 쏘카에서 수집된 빅데이터와 SK텔레콤의 T맵 데이터를 융합해 커넥티드카에 최적화된 신규 서비스를 추가 개발키로 했다. 차량공유 서비스 고객의 성별·연령별·지역별 특성이 다르고 경차에서 고급차까지 다양한 차량에서 데이터를 수집할 수 있어 자율주행차 연구에도 도움이 될 것으로 SK텔레콤 측은 기대했다. 김영주 SK텔레콤 엔터프라이즈 비즈 본부장은 ""커넥티드카는 SK텔레콤이 추진하는 3대 차세대 플랫폼인 '생활가치·통합미디어·IoT서비스'가 어우러진 분야""라며 ""차량공유 업계 선두주자인 쏘카와 협력해 공유경제에 이바지할 사업을 발굴할 것""이라고 밝혔다. 김명훈 쏘카 기술개발본부장은 ""IoT 전용망 LTE-M과 T맵이 쏘카를 만나 어떤 시너지를 보여줄지 기대된다""고 밝혔다. 쏘카는 2012년 제주도에서 서비스를 시작해 4년만에 회원 수가 300명에서 210만명으로 늘었다. 공유 차량 대수는 현재 6500대, 지점은 2450곳이다. 진달래 기자 aza@mt.co.kr",2016-08-22,736198,29713,쏘카,"차량공유 '쏘카', SKT LTE 통신에 T맵 장착한다","['텔레콤', '차량', '공유', '서비스업', '체', '카셰어링', '쏘카', '차량', '사물인터넷', '전용', '망', '기술', '적용', '내비게이션', '맵', '지원', '양사', '궁', '극적', '쏘카', '공유', '차량', '커넥티드카', '계획', '커넥티드카', '관제', '센터', '데이터', '송수', '신하', '차량', '스마트폰', '이용', '원격', '시동', '걸', '거나', '에어컨', '날씨', '뉴스', '생활', '운전자', '볼', '영상', '음악', '스트리밍', '서비스', '지도', '검색', '통화', '지원', '텔레콤', '우선', '쏘카', '전용', '망', '도입', '커넥티드카', '기반', '정적', '통신', '체계', '구축', '차량', '제어', '양사', '시범', '운영', '내년', '상반기', '본격', '적용', '계획', '인포테인먼트', '오락', '시스템', '도입', '차량', '맵', '장착', '차량', '예약', '연장', '블루투스', '스피커', '카', '오디오', '기능', '탑재', '태블릿', '설치', '양사', '차량', '운행', '쏘카', '수집', '빅데이터', '텔레콤', '맵', '데이터', '융합', '커넥티드카', '최적화', '서비스', '개발', '차량', '공유', '서비스', '고객', '성별', '연령', '별', '지역별', '특성', '경차', '고급', '차', '다양', '차량', '데이터', '수집', '자율', '주행', '차', '연구', '도움', '텔레콤', '측은', '김영주', '텔레콤', '엔터프라이즈', '비즈', '본부장', '커넥티드카', '텔레콤', '추진', '차', '세대', '플랫폼', '생활', '가치', '통합', '미디어', '서비스', '분야', '차량', '공유', '업계', '선두', '주자', '쏘카', '협력', '공유경제', '이바지', '사업', '발굴', '김명훈', '쏘카', '기술', '개발', '본부장', '전용', '망', '과', '맵', '쏘카', '시너지', '보여', '줄', '쏘카', '제주도', '서비스', '시작', '회원', '수가', '공유', '차량', '대수', '지점', '곳']","['차량', '공유', '쏘카', '통신', '맵']",IT_과학,11
304,"['IT_과학>모바일', '경제>산업_기업', 'IT_과학>인터넷_SNS']","새 차를 구입하려던 김영수(가명) 씨는 신차 구매 대신 쏘카의 ‘제로카셰어링’으로 아반떼 AD 신차를 탄다. 1년간 매달 19만8000원에 차량을 사용할 수 있고, 카셰어링을 함으로써 발생한 수익으로 쏘카 대여료는 물론, 주유요금, 하이패스 요금까지 할인 받기 때문이다. 필요할 땐 내 차처럼 쓰고, 이용하지 않을 때의 수익으로 최대 0원까지 할인 받는 쏘카의 신차장기렌터카 ‘제로카셰어링’ 서비스를 소개한다. 
 ▶나누고, 돌려 쓰는 카셰어링 공유경제 
 쏘카의 제로카셰어링을 이용하면 아반떼AD 1.6GDI를 1년간 월 대여료 19만8000원(VAT별도)이라는 합리적인 금액에 언제든 차를 쓸 수 있다. 이용하지 않는 시간에 카셰어링으로 다른 사람이 아반떼AD를 쓰면 수익금 중 50%가 내게 크레딧으로 제공된다. 이렇게 제공받은 크레딧은 쏘카 주유비나 쏘카 대여료로 쓸 수 있다. 월 대여료 19만8000원은 신차 구매 시 매달 147만원, 장기 렌트 시 매달 60만6363원에 비하면 파격적인 가격이 아닐 수 없다. 필요할 땐 내 차처럼 쓰고, 안 쓸 때는 카셰어링에 동참해 월 대여료와 차량 운영에 필요한 주유비 및 고속도로 하이패스 요금으로 이용할 수 있게 된 것이다. 게다가 제로카셰어링은 신차 구매나 장기 렌트와는 달리 선수금, 보증금, 취득세, 자동차세, 보험료 등 차량 구입 시 발생하는 초기 부담금도 모두 무상으로 제공된다. 앱을 깔면 차량 공유 상태를 간단히 전환할 수 있으며, 할인내역, 예약현황을 한눈에 쉽게 확인할 수 있다. 차량정비 및 소모품 교환 역시 무료로 제공되며, 차량 운영 중 고장 또는 사고 발생 시 무료 대차 서비스를 제공하고 전국 SK직영 주유소에서 외부 자동세차(월 8회)도 지원된다. 기존 신차장기렌트카 상품의 경우, 옵션 추가로 인한 비용이 발생하는 반면, 제로카셰어링은 차량 내 WIFI, 태블릿 내비게이션, 후방카메라, 하이패스, 블랙박스, 측후면 틴팅(Tinting)도 무료로 제공된다. 카셰어링 업체를 즐겨 이용한다는 김영수 씨는 무엇보다 ‘차량 상태가 깔끔하고, 디테일한 주차 네트워크와 활발한 리뷰 관리’를 쏘카의 장점으로 꼽는다. 업계 최초 회원수 200만명을 돌파한 국내 카셰어링 업계 1위 ‘쏘카(대표 이재용, www.socar.kr)’는 최소 30분부터 10분 단위로 차를 대여할 수 있으며 전 세계 카셰어링 업체 최초로 사회적 선을 추구하는 기업에게 수여하는 2014년 글로벌 공유경제 기업(B Corp) 인증을 획득, 올 6월부터는 차고지까지 가지 않고 차를 대여하고 반납하는 도어 투 도어(D2D) 서비스를 선보이고 있다. “제로카셰어링을 통해 전국 곳곳에 쏘카존을 더욱 확산시켜, 굳이 차를 구매할 필요성을 못 느끼게 만드는 것이 궁극적인 목표입니다.”(쏘카 이재용 대표이사)
 [글 박찬은 기자 사진 쏘카]
[본 기사는 매일경제 Citylife 제537호 (16.07.19일자) 기사입니다]",2016-07-15,736160,29760,쏘카,"쏘카(SOCAR), ‘제로카셰어링’ 출시…대여료 0원으로 아반떼 신차 타는 법","['새', '차', '구입', '김영수', '가명', '씨', '신차', '구매', '대신', '쏘카', '제로', '카셰어링', '아반떼', '신차', '매달', '차량', '사용', '카셰어링', '로써', '수익', '쏘카', '대여', '료', '주유', '요금', '요금', '할인', '필요', '땐', '차', '처럼', '이용', '수익', '할인', '쏘카', '신차', '장기', '렌터카', '제로', '카셰어링', '서비스', '소개', '카셰어링', '공유경제', '쏘카', '제로', '카셰어링', '이용', '아반떼', '월', '대여', '료', '별도', '합리적', '금액', '언제', '차', '이용', '시간', '카셰어링', '다른', '사람', '아반떼', '수익금', '크레딧', '제공', '제공', '크레딧', '쏘카', '유비', '쏘카', '대여', '료', '월', '대여', '료', '신차', '구매', '시', '매달', '장기', '렌트', '시', '매달', '파격', '가격', '필요', '땐', '차', '처럼', '카셰어링', '동참', '월', '대여', '료', '차량', '운영', '필요', '주유', '고속도로', '요금', '이용', '게다가', '제로', '카셰어링', '신차', '구매', '장기', '렌트', '달리', '선수금', '보증금', '취득세', '자동차세', '보험료', '차량', '구입', '시', '초기', '부담', '금도', '모두', '무상', '제공', '앱', '차량', '공유', '간단', '전환', '할인', '역', '예약', '현황', '한눈', '확인', '차량', '정비', '소모품', '교환', '무료', '제공', '차량', '운영', '고장', '사고', '시', '무료', '대차', '서비스', '제공', '전국', '직영', '주유소', '외부', '자동', '세차', '월', '도', '지원', '신차', '장기', '렌트카', '상품', '옵션', '비용', '반면', '제로', '카셰어링', '차량', '태블릿', '내비게이션', '후방', '카메라', '블랙박스', '측후', '틴팅', '도', '무료', '제공', '카셰어링', '업체', '이용', '김영수', '씨', '무엇', '차량', '디테일', '주차', '네트워크', '활발', '리뷰', '쏘카', '장점', '꼽는다', '업계', '최초', '회원', '돌파', '국내', '카셰어링', '업계', '쏘카', '대표', '이재용', '최소', '단위', '차', '대여', '세계', '카셰어링', '업체', '최초', '사회', '추구', '기업', '수여', '글로벌', '공유경제', '기업', '인증', '획득', '차', '고지', '가지', '차', '대여', '반납', '도어', '투', '도어', '서비스', '보이', '제로', '카셰어링', '전국', '곳곳', '카존', '확산', '굳이', '차', '구매', '필요성', '못', '궁', '극적', '목표', '쏘카', '이재용', '대표이사', '글', '사진', '쏘카', '매일경제', '제호', '자']","['쏘카', 'socar', '제로', '카셰어링', '출시', '대여', '료', '아반떼', '신차', '법']",IT_과학,8
343,"['IT_과학>인터넷_SNS', 'IT_과학>모바일']","쏘카(대표 김지만)는 편도 서비스 시행 1년 만에 누적 이용자 수 3만 명을 돌파했다고 28일 밝혔다. 지난 달 편도 서비스 이용 건수는 6000건으로, 1년 전보다 20배가량 늘었다.편도 카셰어링 서비스는 차량 사용 후 대여 장소로 다시 돌아갈 필요 없이 목적지 주변에 반납하는 서비스다. 국내 카셰어링 시장은 왕복형 모델로 시작했지만 쏘카가 지난해 9월 편도 서비스를 시작했다.    편도 서비스는 차량 회송·재배치를 위한 인력과 비용이 발생한다. 회사는 비용 절감을 위해 회송 차량을 회원에게 무료 제공했다. 무료 회송 노선 ‘편도 핫딜’을 이용하면 일부 주행요금과 주차비만 내고 대여료 없이 차를 빌릴 수 있다.이동이 필요한 차량 65%를 이 방법으로 옮기고, 나머지 차량 재배치에 탁송업체를 이용했다. 무료 노선 이용 건수는 누적 4000건, 금액 환산 기준 약 5억원에 달했다.서울과 경기, 광역시 중심으로 편도 서비스 지역을 확장했다. 추석 연휴 기간 지역 간 장거리 편도 모델 시험도 마쳤다.신승호 쏘카 마케팅본부장은 “회원 참여를 통해 자생적으로 선순환하는 편도 모델을 마련해 왕복형과 나란히 성장하고 있다”며 “지정 거점(주차존) 없이 자유롭게 이동하는 새 편도 모델 도입도 준비 중”이라고 밝혔다.송준영기자 songjy@etnews.com",2015-10-28,735899,30002,쏘카,쏘카 편도 서비스 이용 건수 1년 새 20배[수정],"['쏘카', '대표', '김지만', '편도', '서비스', '시행', '누적', '이용자', '만', '돌파', '편도', '서비스', '이용', '건수', '건', '전보', '가량', '편도', '카셰어링', '서비스', '차량', '사용', '대여', '장소', '필요', '목적지', '주변', '반납', '서비스', '국내', '카셰어링', '시장', '왕복', '모델', '시작', '쏘카', '편도', '서비스', '시작', '편도', '서비스', '차량', '회송', '재', '배치', '인력', '비용', '회사', '비용', '절감', '회송', '차량', '회원', '무료', '제공', '무료', '회송', '노선', '편도', '핫딜', '이용', '일부', '주행', '요금', '주차', '비만', '대여', '료', '차', '이동', '필요', '차량', '방법', '옮', '기고', '나머지', '차량', '재', '배치', '탁송', '업체', '이용', '무료', '노선', '이용', '건수', '누적', '건', '금액', '환산', '서울', '경기', '광역시', '중심', '편도', '서비스', '지역', '확장', '추석', '연휴', '기간', '지역', '장거리', '편도', '모델', '시험', '신승호', '쏘카', '마케팅', '본부장', '회원', '자생', '순환', '편도', '모델', '마련', '왕복', '성장', '지정', '거점', '주차', '존', '자유', '롭', '동하', '새', '편도', '모델', '도입', '준비', '송준영', '기자']","['쏘카', '편도', '서비스', '이용', '건수', '새', '수정']",IT_과학,4
363,"['경제>산업_기업', '경제>금융_재테크', 'IT_과학>IT_과학일반']","P2P(개인 간 개인) 핀테크 기업 8퍼센트는 자동차 공유 서비스 기업 쏘카의 투자자 모집에 170명이 모여 1차 거래가 성사됐다고 6일 밝혔다. 

쏘카는 채권 투자자분들과 함께 안정적인 수익을 나누고 카 쉐어링 문화를 더욱 확산시키기 위해 자금 조달을 요청했다. 3일 진행된 1차 채권의 조건은 모집금액 3억원, 만기 12개월, 연 4.5%의 금리였다. 조달된 금액은 차량을 구매하는데 사용될 예정이다.

이효진 8퍼센트 대표는 ""쏘카 딜이 큰 금액임에도 불구하고 채권을 공시한지 4시간 만에 170명의 투자자로 마감되면서 많은 투자자들의 관심과 성원을 확인할 수 있었다""며 ""저금리 시대에 마땅한 투자처가 없는 투자자들에게 합리적인 대안 상품이 될 것""이라고 말했다.

박소영기자 cat@dt.co.kr",2015-07-06,735785,30103,쏘카,"8퍼센트-쏘카, P2P 대출상품에 1차 투자자 170명 몰려","['핀테크', '기업', '퍼센트', '자동차', '공유', '서비스', '기업', '쏘카', '투자자', '모집', '차', '거래', '성사', '쏘카', '채권', '투자자', '분', '정적', '수익', '카', '쉐어', '링', '문화', '확산', '자금', '조달', '요청', '진행', '차', '채권', '조건', '모집', '금액', '만기', '연', '금리', '조달', '금액', '차량', '구', '매하', '데', '사용', '이효진', '퍼센트', '대표', '쏘카', '딜', '금액', '임', '불구', '채권', '공시', '한지', '명의', '투자자', '마감', '투자자', '관심', '성원', '확인', '저금', '리', '시대', '투자', '처가', '투자자', '합리적', '대안', '상품', '박소영', '기자']","['퍼센트', '쏘카', '대출', '상품', '차', '투자자']",IT_과학,9
