,category,content,date,date_tmp,id,query,title,tokenized_doc,tokenized_title,cat_selected,topic
385,['지역>지역일반'],"쏘카(대표 김지만)는 대학 중간고사 기간을 맞아 ‘간식카’를 마련하고 ‘캠퍼스 어택’을 진행한다고 16일 밝혔다.  쏘카가 지난 15일 숙명여대에서 `간식카` 이벤트를 진행했다.  쏘카는 페이스북과 대학생 커뮤니티 ‘에브리타임’에서 실시한 사전 댓글 이벤트를 통해 대상 대학을 선정했다. 91개 대학에서 1만6000여명이 투표에 참여했고 숙명여대와 울산과학기술대(UNIST)가 선정됐다.지난 15일에는 숙명여대를 깜짝 방문해 초콜릿과 에너지드링크, 도넛 등 간식을 선물했다. 1000여명이 간식카에 들렀고 신규가입 1시간 무료쿠폰도 받았다. UNIST는 22일 방문한다.카셰어링 서비스 이용자 중 대학생 비중은 약 22%다. 쏘카는 국민대, 중앙대, 총신대, 제주대, UNIST, 부산대 등과 제휴를 맺어 캠퍼스 내 차고지를 운용하고 할인 혜택을 제공한다.신승호 쏘카 마케팅본부장은 “대학가에 위치한 차량은 하루 평균 4~11명이 1대를 나눠 탈 만큼 인기”라며 “캠퍼스를 중심으로 협력적 소비문화를 확산시키고 대학과 시너지를 낼 것”이라고 말했다.송준영기자 songjy@etnews.com",2015-04-16,735704,30150,쏘카,"쏘카, 대학 중간고사 기간 `간식카` 이벤트[수정]","['쏘카', '대표', '김지만', '대학', '중간고사', '기간', '간식', '카', '마련', '캠퍼스', '어택', '진행', '쏘카', '숙명여대', '간식', '카', '이벤트', '진행', '쏘카', '페이스북', '대학생', '커뮤니티', '에브리', '타임', '실시', '사전', '댓글', '이벤트', '대학', '선정', '대학', '만', '여명', '투표', '숙명여대', '울산', '과학기술대', '선정', '숙명여대', '깜짝', '방문', '초콜릿', '에너지드링크', '도넛', '간식', '선물', '여명', '간식', '카', '신규가입', '무료', '쿠폰', '방문', '카셰어링', '서비스', '이용자', '대학생', '쏘카', '국민대', '중앙대', '총신대', '제주', '부산', '제휴', '캠퍼스', '차고', '운용', '할인', '혜택', '제공', '신승호', '쏘카', '마케팅', '본부장', '대학가', '위치', '차량', '하루', '평균', '탈', '만큼', '인기', '캠퍼스', '중심', '협력', '소비', '문화', '확산', '대학', '시너지', '낼', '송준영', '기자']","['쏘카', '대학', '중간고사', '기간', '간식', '카', '이벤트', '수정']",지역,0
410,"['경제>서비스_쇼핑', '경제>산업_기업']","카셰어링 시장 1등을 다투는 그린카와 쏘카가 치열한 신경전을 벌이고 있다. 2위이던 쏘카가 차량 보유 대수와 회원 수 등 모든 수치에서 1위로 올라섰다고 나서자 그린카가 ‘과장’이라며 발끈했다.카셰어링 사업을 본격 시작한 시점은 그린카가 2011년 9월, 쏘카가 2012년 3월이다. 출발이 앞선 그린카가 차량 보유 대수와 차고지 수, 회원 수에서 줄곧 앞설 수밖에 없었다. 더욱이 그린카는 kt금호렌터카와 한솥밥을 먹으면서 자금 및 노하우 확보면에서 유리했다.그런데 지난달 말부터 쏘카 측이 ‘국내 최대 카셰어링 업체’란 표현을 쓰기 시작했다. 그린카 측은 ‘과장에 불과하다’고 일축했다. 누구 말이 맞을까.3일 쏘카에 따르면 이 업체는 1일 기준 1300대의 차와 750개의 차고지, 30만명의 회원을 보유했다. 그린카의 1100대, 700개, 24만명과 비교하면 분명 쏘카가 모든 면에서 앞선다. 두 업체는 차고지 수에 대해서는 인정했지만 차량 대수와 회원 수에서는 의견차가 컸다.그린카는 ‘지금 당장 이용할 수 있는’ 차량이 1100대라는 입장이다. 그린카 관계자는 “쏘카의 1300대는 수리 중인 차, 증차 예정인 차까지 포함한 것”이라면서 “그렇게 계산하면 우리 역시 이미 1300대를 넘어 1400대에 육박한다”고 강조했다.그린카는 쏘카의 회원 수 30만명에 대해서도 인정하지 않았다. 그린카 관계자는 “30만명은 실 회원 수에 페이스북 등 SNS 회원 수를 더한 것”이라며 “우리가 여전히 1등인 것을 알면서도 쏘카 측이 노이즈 마케팅을 하는 것”이라고 말했다.쏘카 측은 회원 수에서는 한 발 물러서면서도 차량 보유 대수는 그린카를 넘어선 것이 사실이라고 반박했다. 쏘카 관계자는 “SNS 회원도 쏘카를 이용할 수 있기 때문에 합산을 한 것뿐”이라면서 “매일 차량 보유 대수가 달라질 정도로 차량 구매 속도가 빠르다”고 말했다.김용주기자 kyj@etnews.com",2014-09-03,735479,30232,쏘카,카셰어링 1등 경쟁 치열...그린카 vs 쏘카 `티격태격`,"['카셰어링', '시장', '그린', '카', '쏘카', '치열', '신', '경전', '벌이', '쏘카', '차량', '보유', '대수', '회원', '모든', '수치', '위로', '나', '서자', '그린', '카', '과장', '발끈', '카셰어링', '사업', '본격', '시작', '시점', '그린', '카', '쏘카', '출발', '그린', '카', '차량', '보유', '대수', '차고', '회원', '줄곧', '더욱이', '그린', '카', '금호', '렌터카', '한솥', '밥', '자금', '노하우', '확보', '유리', '지난달', '쏘카', '측', '국내', '카셰어링', '업체', '란', '쓰기', '시작', '그린', '카', '측은', '과장', '불과', '축', '누구', '쏘카', '업체', '대의', '차', '차고', '만', '명의', '회원', '보유', '그린', '카', '만', '명과', '교하면', '분명', '쏘카', '모든', '면', '업체', '차고', '인정', '차량', '대수', '회원', '의견', '그린', '카', '지금', '당장', '이용', '차량', '입장', '그린', '카', '쏘카', '수리', '중인', '차', '증차', '차', '포함', '라면', '계산', '우리', '육박', '강조', '그린', '카', '쏘카', '회원', '서도', '인정', '그린', '카', '실', '회원', '페이스북', '회원', '우리', '여전', '알', '쏘카', '측', '노이즈', '마케팅', '쏘카', '측은', '회원', '발', '서면', '서도', '차량', '보유', '대수', '그린', '카를', '어선', '사실', '반박', '쏘카', '회원', '쏘카', '이용', '합산', '라면', '매일', '차량', '보유', '대수', '달라', '질', '차량', '구매', '속도', '김용주', '기자']","['카셰어링', '경쟁', '치열', '그린', '카', '쏘카', '티격태격']",경제,-1
84,['경제>경제일반'],"쏘카가 택시 집회 비상 이동 대책의 일환으로 최고 87% 할인된 가격에 차량 대여 서비스를 제공한다. 
 
차량 공유업체 쏘카는 택시업계의 대규모 집회가 예정된 20일 하루동안 1만~3만원에 차량을 대여할 수 있도록 지원한다고 19일 밝혔다. 
 
할인 적용 시간은 20일 0시부터 다음날인 21일 오전 9시(반납 기준)까지다. 최대 33시간 대여가 가능하며 경형 1만원, 준중형 2만원, 중형 3만원에 서비스를 이용할 수 있다. 
 
쏘카 관계자는 ""출퇴근, 미팅, 통학 등 20일에 이동 수단이 필요한 고객은 쏘카 스마트폰 앱에서 할인 쿠폰을 내려받아 차량을 예약하면 된다""고 했다. 
 
할인은 전국 3700여개 쏘카존(제주공항 제외)에 있는 1만1000여대 차량 중 일부 수입차종을 제외한 모든 차량에 적용된다. 보험료, 주행요금, 하이패스 비용 등은 기존 요금 체계와 동일하게 적용된다. 효율적인 수요 대응을 위해 부름 서비스는 포함하지 않았다. 
 
400만명이 넘는 회원을 보유한 소카는 전국 지자체별 비상 수송 대책에도 적극 협조할 계획이다. 
 
한서진 쏘카 마케팅본부장은 ""이번 대책이 이용자들의 원활한 이동에 도움이 되면 좋겠다""고 했다.",2018-12-19,737047,28626,쏘카,쏘카 20일 하루만 1만~3만원에 차량 대여...택시업계 집회 대비,"['쏘카', '택시', '집회', '비상', '이동', '대책', '일환', '할인', '가격', '차량', '대여', '서비스', '제공', '차량', '공유', '업체', '쏘카', '택시', '업계', '대규모', '집회', '하루', '만', '차량', '대여', '도록', '지원', '할인', '적용', '시간', '다음', '날인', '오전', '반납', '대여', '중형', '중형', '서비스', '이용', '쏘카', '출퇴근', '미팅', '통학', '이동', '수단', '필요', '고객', '쏘카', '스마트폰', '앱', '할인', '쿠폰', '차량', '예약', '할인', '전국', '여개', '쏘카', '존', '제주', '공항', '제외', '만', '여대', '차량', '일부', '수입', '차종', '제외', '모든', '차량', '적용', '보험료', '주행', '요금', '비용', '요금', '체계', '동일', '적용', '효율', '대응', '서비스', '포함', '회원', '보유', '카', '전국', '지자체', '별', '비상', '수송', '대책', '적극', '협조', '계획', '한서진', '쏘카', '마케팅', '본부장', '대책', '이용자', '원활', '이동', '도움']","['쏘카', '하루', '만', '차량', '대여', '택시', '업계', '집회']",경제,0
341,"['경제>취업_창업', '경제>국제경제', '경제>산업_기업']","인터넷 포털사이트 다음(DAUM) 창업자인 이재웅 소풍(sopoong) 대표가 또 한 번의 투자 대박 기회를 맞게 됐다. 이 대표는 다음을 카카오에 매각하기 전부터 다음 경영에서 손을 떼고 사회적 벤처, 소풍을 창업해 초기기업에 투자해 왔다. 그 중 하나가 카셰어링(자동차공유)업체 ‘쏘카’인데 이 기업의 가치가 최근 자본시장에서 3000억원을 호가하고 있다. 

 

18일 금융투자업계에 따르면 지난해 베인캐피탈에서 180억원의 투자를 유치한 쏘카는 최근 국내 SK그룹과 GS그룹, 롯데그룹 등 자동차 관련 사업을 영위하는 대기업과 재무적 투자자들로부터 투자 및 인수 제안을 직간접적으로 받고 있다. 

 

거래 관계자는 “중고차 매매와 렌터카 사업을 하고 있는 SK그룹과 계열사 SK네트웍스 등이 적극적인데 시장에서 3000억원에 (경영권 지분) 인수를 제안했지만 쏘카가 거절한 것으로 알려졌다”며 “쏘카의 성장세는 폭발적”이라고 말했다. 

 

쏘카는 다음 출신의 김지만 대표가 2011년에 다음 본사가 있던 제주도에서 창업한 카셰어링업체다. 김 대표는 제주에서 창업하면서 렌터카 규제를 맞추기 위해 차량 100대를 구입해야 했는데 이 초기 사업비용을 이재웅 대표가 소풍을 통해 제공했다. 

 

 쏘카는 창업 당시 임직원이 10명 내외였으나 5년 만에 95명으로 늘었고 영업용 차량도 3200여대로 급증했다. 2013년 영업수익은 24억원에 불과했지만 지난해에는 146억원으로 약 6배 성장했다. 올해 영업수익은 500억원 가량으로 예상되며 내년 영업수익 목표는 1000억원에 달한다. 이익 측면에선 규모의 경제가 필요해 지난해 약 15억원의 적자를 냈지만 내년부터는 흑자로 돌아설 것으로 전망된다. 

 

쏘카는 카셰어링이라는 사업분야에서 비교적 단시간에 시장을 창출하고 선두기업이 됐다. 지난해 투자 유치한 자금으로 내년에 보유 차량을 5000대로 늘릴 계획인데 후발 주자인 롯데렌탈(옛 KT렌탈) 자회사인 그린카의 영업차량이 2000여대에 불과한 것을 감안하면 1위 수성이 어렵지 않을 것으로 전망된다. 

 

쏘카와 회사 실무진은 지분구조를 밝히지 않고 있다. 아직 비상장사라 공시의무도 없다. 홍지영 쏘카 마케팅팀장은 “투자된 자본의 주당 가치와 대주주 구성 여부, 김지만 대표의 지분율 등은 모두 공개할 수 없는 대외비”라고 말했다. 

 

 쏘카는 자본금 3억원 수준으로 시작해 수차례의 유상증자로 지난해 초까지 자본 조정액이 18억5000만원 수준이었다. 2013년까지 매출이 미미하고 생사가 불확실한 지역 기업에 머물렀다는 점을 감안하면 김지만 대표와 소풍, 그리고 이재웅 대표의 지분율에는 큰 격차가 없을 것으로 보인다. 오히려 시장에서는 언론에 드러나기 꺼리는 이재웅 대표가 소풍과 김 대표를 통해 쏘카 사업을 벌이고 있다는 추측도 나돈다. 

 

지난해 180억원을 투자한 베인캐피탈의 계산에 따르면 지난해 쏘카의 기업가치는 500억원 안팎이었다는 추산이 가능하다. 쏘카가 베인캐피탈에 넘긴 지분율이 최대 30%를 넘지 못했을 것으로 추정되기 때문이다. 올해 쏘카의 영업수익이 지난해보다 3배 가량 성장한 500억원 안팎이고 내년 매출이 1000억원이라고 가정하면 기업가치가 3000억원을 호가하는 것도 무리는 아니란 평가다. 

 

이재웅 대표는 다음을 설립하고 지분을 매매하는 과정에서 약 3000억원 이상의 재산(유가증권 포함)을 얻은 것으로 알려졌다. 여기에 소풍의 사실상 첫 집중 투자 대상이었던 쏘카를 통해서도 최소한 비슷한 규모나 그 이상의 가치창출이 예상된다. 홍 팀장은 “내년에도 쏘카의 투자 유치는 추가적으로 이뤄질 수 있다”며 “기업가치보다는 공유경제를 선도하는 기업으로 지켜봐달라”고 말했다.",2015-11-19,735921,29977,쏘카,"[단독] 다음 창업자 이재웅, 쏘카로 어느새 3000억","['인터넷', '포털사이트', '다음', '창업', '자인', '이재웅', '소풍', '대표', '또', '번의', '투자', '대박', '기회', '대표', '다음', '카카오', '매각', '전부', '터', '다음', '경영', '손', '사회', '벤처', '소풍', '창업', '초기', '기업', '투자', '카셰어링', '자동차', '공유', '업체', '쏘카', '기업', '가치', '자본시장', '호가', '금융투자', '업계', '베인', '캐피탈', '투자', '유치', '쏘카', '국내', '그룹', '그룹', '롯데', '그룹', '자동차', '사업', '영위', '대기업', '재무', '투자자', '로부터', '투자', '제안', '직', '간접', '거래', '중고차', '매매', '렌터카', '사업', '그룹', '계열', '네트웍', '스', '극적', '시장', '경영', '권', '지분', '제안', '쏘카', '거절', '쏘카', '성장', '폭발', '쏘카', '다음', '출신', '김지만', '대표', '다음', '본사', '제주도', '창업', '카셰어링', '업체', '김', '대표', '제주', '창업', '렌터카', '규제', '추기', '차량', '구입', '초기', '사업', '비용', '이재웅', '대표', '소풍', '제공', '쏘카', '창업', '당시', '임직원', '내외', '영업', '용', '차량', '여대', '급증', '영업', '수익', '불과', '성장', '영업', '수익', '가량', '내년', '영업', '수익', '목표', '이익', '측면', '규모', '경제', '필요', '적자', '내년', '흑자', '전망', '쏘카', '카셰어링', '사업', '분야', '단시간', '시장', '창', '출하', '선두', '기업', '투자', '유치', '자금', '내년', '보유', '차량', '대로', '계획', '후발', '주자', '롯데', '렌탈', '렌탈', '자회사', '그린', '카', '영업', '차량', '여대', '불과', '감안', '수성', '전망', '쏘카', '회사', '실', '무진', '지분', '구조', '아직', '상장사', '공시', '의무', '홍', '지영', '쏘카', '마케팅', '팀', '투자', '자본', '가치', '대주', '구성', '여부', '김지만', '대표', '지분', '모두', '공개', '대외', '쏘카', '자본금', '시작', '유상증자', '초', '자본', '정액', '억만', '었다', '매출', '미미', '생사', '불확실', '지역', '기업', '감안', '김지만', '대표', '소풍', '이재웅', '대표', '지분', '격차', '오히려', '시장', '언론', '나기', '이재웅', '대표', '소풍', '김', '대표', '쏘카', '사업', '벌이', '추측', '나돈', '투자', '베인', '캐피탈', '계산', '쏘카', '기업가', '안팎', '었다', '추산', '쏘카', '베인', '캐피탈', '지분', '쏘카', '영업', '수익', '가량', '성장', '안팎', '내년', '매출', '가정', '기업가', '치가', '호가', '무리', '란', '평가', '이재웅', '대표', '다음', '설립', '지분', '매', '매하', '과정', '재산', '유가', '증권', '포함', '여기', '소풍', '사실', '첫', '집중', '투자', '었던', '쏘카', '서도', '최소한', '규모', '가치', '창', '홍', '팀', '내년', '쏘카', '투자', '유치', '기업', '가치', '공유경제', '도하', '기업', '달라']","['단독', '다음', '창업', '자', '이재웅', '쏘카']",경제,3
128,"['경제>산업_기업', '경제>서비스_쇼핑', '경제>유통']","신한카드(대표 임영진)가 모빌리티 기업 쏘카(SOCAR)와 제휴해 차량 공유 서비스 업종에 특화된 신상품 'SOCAR 신한카드' 신용・체크 2종을 출시했다고 2일 밝혔다.

쏘카 결제금액의 30% 결제일 할인은 물론 철도할인(KTX,SRT포함), 쇼핑할인(3대할인점), 편의점할인, 커피할인 등 전월실적에 따라 최대 4만원까지 할인받을 수 있다.

우선 쏘카 결제금액의 30% 할인이 적용된다. 할인전 승인금액으로 회당 9000원까지 할인(월 최대 할인한도 2만원)이 가능하다. 월 할인횟수는 전월이용금액에 따라 30만원 이상 60만원 미만은 1회, 60만원이상 90만원 미만은 2회, 90만원 이상은 3회까지다.

이외 철도는 10% 결제일 할인이 가능하며, 일 1회, 월 2회 통합 적용으로 회당 5000원까지 할인된다. 쇼핑(홈플러스,이마트,롯데마트)도 3% 결제일 할인으로 통합 일 1회, 월 3회, 회당 3000원까지 할인된다.

신한카드 관계자는 ""쏘카 회원 및 차량 공유에 관심이 많은 고객에게 보다 폭넓은 서비스를 제공할 수 있다는 점에서 의미가 있다”며, “제휴카드 출시뿐만 아니라 양사 디지털 기술을 활용한 시너지 창출도 지속 모색하겠다”고 말했다.

길재식 금융산업 전문기자 osolgil@etnews.com",2018-08-02,736908,29012,쏘카,"신한카드, 쏘카 이용요금 최대 30% 할인카드 출시","['신한카드', '대표', '임영진', '모빌리티', '기업', '쏘카', 'socar', '제휴', '차량', '공유', '서비스', '업종', '특화된', '신상', '품', 'socar', '신한카드', '신용', '체크', '종', '출시', '쏘카', '결제', '금액', '결제', '할인', '철도', '할인', '포함', '쇼핑', '할인', '할인점', '편의점', '할인', '커피', '할인', '전월', '실적', '할인', '우선', '쏘카', '결제', '금액', '할인', '적용', '할인', '승인', '금액', '회당', '할인', '월', '할인', '한도', '월', '할인', '횟수', '전월', '이용', '금액', '미만', '미만', '이상은', '이외', '철도', '결제', '할인', '월', '통합', '적용', '회당', '할인', '쇼핑', '홈플러스', '이마트', '롯데', '마트', '도', '결제', '할인', '통합', '월', '회당', '할인', '신한카드', '쏘카', '회원', '차량', '공유', '관심', '고객', '서비스', '제공', '의미', '제휴', '카드', '출시', '뿐', '양사', '디지털', '기술', '활용', '시너지', '창', '모색', '길재', '식']","['신한카드', '쏘카', '이용', '요금', '할인', '카드', '출시']",경제,2
209,"['사회>사회일반', '경제>경제일반']","신한은행이 금융권 최초로 본점에 공유차량 주차장인 쏘카존과 전기차 충전기를 설치하고 쏘카 법인회원 프로그램을 도입한다고 11일 밝혔다.

신한은행은 환경보호와 공유경제 확산을 돕고 직원들의 디지털 마인드 체득과 업무 편의성 제고하기위해 쏘카존을 설치했다. 신한은행은 본점 외에 직원 합숙소 세 곳(필동, 영등포, 성수동)에도 쏘카존을 설치했다.

 신한은행 직원은 본점과 합숙소 쏘카존에 주차된 쏘카를 업무용과 개인용으로 사용할 수 있다. 공유경제의 특성상 직원이 이용하지 않을 때에는 일반 쏘카 고객들도 이용할 수 있다. 전기차 충전기는 내년 1월 설치가 완료될 예정이다.

신한은행은 쏘카 법인 회원 프로그램을 시범운영 후 비용절감, 이용 직원 편의성 등을 고려해 쏘카 차량 도입 확대와 영업점 주차장에 쏘카존을 설치하는 것을 검토 중이다. 은행이 소유한 영업점의 주차 공간을 공유 경제를 위해 제공하며 기업의 사회적 책임을 실천하겠다는 의도다.

신한은행 관계자는 “쏘카와 전기차를 이용하는 직원은 자연스럽게 디지털 마인드를 가질 수 있을 뿐만 아니라 환경보호, 사회적 가치 등을 실천할 수 있다”며 “이는 주차공간 활용과 업무용 차량 사용의 리디파인이다”라고 말했다.

신한은행은 지난 1일 환경부와 전기차 운행 인센티브 확대를 위한 업무협약을 체결한바 있다. 신한 MyCar대출을 통해 전기차 구매 시 추가로 금리 감면 혜택을 제공할 예정이다.


최동수 기자 firefly@mt.co.kr",2017-12-11,736674,29284,쏘카,"신한은행, 본점 주차장에 쏘카존 설치","['신한은행', '금융', '권', '최초', '본점', '공유', '차량', '주차장', '카존', '전기차', '충전기', '설치', '쏘카', '법인', '회원', '프로그램', '도입', '신한은행', '환경보호', '공유경제', '확산', '직원', '디지털', '마인드', '체득', '업무', '편의', '고하', '카존', '설치', '신한은행', '본점', '외', '직원', '합숙', '소', '곳', '필동', '영등포', '성수동', '카존', '설치', '신한은행', '직원', '본점', '합숙', '소', '카존', '주차', '쏘카', '업', '무용', '인용', '사용', '공유경제', '특성', '직원', '이용', '일반', '쏘카', '고객', '이용', '전기차', '충전기', '내년', '설치', '완료', '신한은행', '쏘카', '법인', '회원', '프로그램', '시범', '운영', '비용', '절감', '이용', '직원', '편의', '고려', '쏘카', '차량', '도입', '영업점', '주차장', '카존', '설', '치하', '검토', '중이', '은행', '소유', '영업점', '주차', '공간', '공유', '경제', '제공', '기업', '사회', '책임', '실천', '의도', '신한은행', '쏘카', '전기차', '이용', '직원', '자연', '디지털', '마인드', '뿐', '환경보호', '사회', '가치', '실천', '주차공간', '활용', '업무', '용', '차량', '사용', '리', '디파', '신한은행', '환경부', '전기차', '운행', '인', '센티', '브', '업무', '협약', '체결', '신한', '대출', '전기차', '구매', '시', '금리', '혜택', '제공']","['신한은행', '본점', '주차장', '쏘카', '존', '설치']",경제,1
279,"['문화>요리_여행', '문화>전시_공연']","카셰어링업체 쏘카(대표 이재용)가 '스트리트 오아시스'의 첫번째 프로젝트로 유명 일러스트레이터의 작품을 랩핑한 '#아트쏘카'를 운영한다고 20일 밝혔다. 스트리트 오아시스는 카셰어링과 예술 문화의 콜라보레이션 프로젝트다. 쏘카는 공유차 레이를 유명 아티스트들의 작품으로 랩핑한 '아트쏘카'를 통해 고객들이 보다 개성있고 차별화된 쏘카를 이용할 수 있도록 기획했다. 아트쏘카 프로젝트에는 최근 2030 라이프스타일을 대변하며 인기를 끌고 있는 일러스트레이터 6명이 참여했다. 김정윤, 키미앤12, 어니언팩토리, Grafflex, 문크, 설찌 등 총 6명 등이다. 아트쏘카는 전국 쏘카존에서 150대 규모로 운영되며, 아트쏘카의 위치는 쏘카 앱 예약하기 내에서 아트쏘카존을 검색하면 쉽게 확인 가능하다. 쏘카는 이번 아트쏘카 운영을 기념해 회원 가입 고객에게 기본 3시간 무료 쿠폰을 증정하며, 친구를 초대하면 각각 1만원 상당의 무료 쿠폰을 증정한다. SNS(소셜네트워크서비스) 채널을 통해 추첨행사도 진행한다. 이재용 쏘카 대표이사는 ""쏘카의 '스트리트 오아시스' 프로젝트는 무료한 일상의 도로에 톡톡 튀는 즐거움과 새로운 영감을 불어넣기 위해 기획됐다""며 ""이번 아트쏘카를 시작으로 공유경제와 자동차 라이프스타일의 변화를 선도할 수 있는 다양한 공공예술과 문화 프로젝트를 선보일 예정""이라고 밝혔다.박상빈 기자 bini@mt.co.kr",2016-09-20,736227,29675,쏘카,"""길 위의 오아시스""..쏘카, 랩핑카 '아트쏘카' 운영","['카셰어링', '업체', '쏘카', '대표', '이재용', '스트리트', '오아시스', '첫', '프로젝트', '유명', '일러스트레이터', '작품', '랩핑', '아트', '쏘카', '운영', '스트리트', '오아시스', '카셰어링', '예술', '문화', '콜라보레이션', '프로젝트', '쏘카', '공유', '차', '레이', '유명', '아티스트', '작품', '랩핑', '아트', '쏘카', '고객', '개성', '차별', '쏘카', '이용', '도록', '기획', '아트', '쏘카', '프로젝트', '라이프스타일', '대변', '인기', '끌', '일러스트레이터', '김정윤', '키', '앤', '어니언', '팩토리', '문', '설찌', '아트', '쏘카', '전국', '카존', '규모', '운영', '아트', '쏘카', '위치', '쏘카', '앱', '예약', '아트', '쏘카', '존', '검색', '확인', '쏘카', '아트', '쏘카', '운영', '기념', '회원', '가입', '고객', '기본', '무료', '쿠폰', '증정', '친구', '초', '상당', '무료', '쿠폰', '증정', '소셜네트워크서비스', '채널', '추첨', '행사', '진행', '이재용', '쏘카', '대표이사', '쏘카', '스트리트', '오아시스', '프로젝트', '무료', '일상', '도로', '톡톡', '즐거움', '새', '영감', '불어', '넣기', '기획', '아트', '쏘카', '시작', '공유경제', '자동차', '라이프스타일', '변화', '선도', '다양', '공공예술', '문화', '프로젝트']","['길', '오아시스', '쏘카', '랩핑', '카', '아트', '쏘카', '운영']",문화,-1
